date_sk,calendar_date,day_of_week,week_of_year,month_sk,month_num,month_name,quarter_num,quarter_label,year_num
20231128,2023-11-28,2,48,202311,11,Nov,4,Q4,2023
20231129,2023-11-29,3,48,202311,11,Nov,4,Q4,2023
20231130,2023-11-30,4,48,202311,11,Nov,4,Q4,2023
20231201,2023-12-01,5,48,202312,12,Dec,4,Q4,2023
20231202,2023-12-02,6,48,202312,12,Dec,4,Q4,2023
20231203,2023-12-03,7,48,202312,12,Dec,4,Q4,2023
20231204,2023-12-04,1,49,202312,12,Dec,4,Q4,2023
20231205,2023-12-05,2,49,202312,12,Dec,4,Q4,2023
20231206,2023-12-06,3,49,202312,12,Dec,4,Q4,2023
20231207,2023-12-07,4,49,202312,12,Dec,4,Q4,2023
20231208,2023-12-08,5,49,202312,12,Dec,4,Q4,2023
20231209,2023-12-09,6,49,202312,12,Dec,4,Q4,2023
20231210,2023-12-10,7,49,202312,12,Dec,4,Q4,2023
20231211,2023-12-11,1,50,202312,12,Dec,4,Q4,2023
20231212,2023-12-12,2,50,202312,12,Dec,4,Q4,2023
20231213,2023-12-13,3,50,202312,12,Dec,4,Q4,2023
20231214,2023-12-14,4,50,202312,12,Dec,4,Q4,2023
20231215,2023-12-15,5,50,202312,12,Dec,4,Q4,2023
20231216,2023-12-16,6,50,202312,12,Dec,4,Q4,2023
20231217,2023-12-17,7,50,202312,12,Dec,4,Q4,2023
20231218,2023-12-18,1,51,202312,12,Dec,4,Q4,2023
20231219,2023-12-19,2,51,202312,12,Dec,4,Q4,2023
20231220,2023-12-20,3,51,202312,12,Dec,4,Q4,2023
20231221,2023-12-21,4,51,202312,12,Dec,4,Q4,2023
20231222,2023-12-22,5,51,202312,12,Dec,4,Q4,2023
20231223,2023-12-23,6,51,202312,12,Dec,4,Q4,2023
20231224,2023-12-24,7,51,202312,12,Dec,4,Q4,2023
20231225,2023-12-25,1,52,202312,12,Dec,4,Q4,2023
20231226,2023-12-26,2,52,202312,12,Dec,4,Q4,2023
20231227,2023-12-27,3,52,202312,12,Dec,4,Q4,2023
20231228,2023-12-28,4,52,202312,12,Dec,4,Q4,2023
20231229,2023-12-29,5,52,202312,12,Dec,4,Q4,2023
20231230,2023-12-30,6,52,202312,12,Dec,4,Q4,2023
20231231,2023-12-31,7,52,202312,12,Dec,4,Q4,2023
20250101,2025-01-01,3,1,202501,1,Jan,1,Q1,2025
20250102,2025-01-02,4,1,202501,1,Jan,1,Q1,2025
20250103,2025-01-03,5,1,202501,1,Jan,1,Q1,2025
20250104,2025-01-04,6,1,202501,1,Jan,1,Q1,2025
20250105,2025-01-05,7,1,202501,1,Jan,1,Q1,2025
20250106,2025-01-06,1,2,202501,1,Jan,1,Q1,2025
20250107,2025-01-07,2,2,202501,1,Jan,1,Q1,2025
20250108,2025-01-08,3,2,202501,1,Jan,1,Q1,2025
20250109,2025-01-09,4,2,202501,1,Jan,1,Q1,2025
20250110,2025-01-10,5,2,202501,1,Jan,1,Q1,2025
20250111,2025-01-11,6,2,202501,1,Jan,1,Q1,2025
20250112,2025-01-12,7,2,202501,1,Jan,1,Q1,2025
20250113,2025-01-13,1,3,202501,1,Jan,1,Q1,2025
20250114,2025-01-14,2,3,202501,1,Jan,1,Q1,2025
20250115,2025-01-15,3,3,202501,1,Jan,1,Q1,2025
20250116,2025-01-16,4,3,202501,1,Jan,1,Q1,2025
20250117,2025-01-17,5,3,202501,1,Jan,1,Q1,2025
20250118,2025-01-18,6,3,202501,1,Jan,1,Q1,2025
20250119,2025-01-19,7,3,202501,1,Jan,1,Q1,2025
20250120,2025-01-20,1,4,202501,1,Jan,1,Q1,2025
20250121,2025-01-21,2,4,202501,1,Jan,1,Q1,2025
20250122,2025-01-22,3,4,202501,1,Jan,1,Q1,2025
20250123,2025-01-23,4,4,202501,1,Jan,1,Q1,2025
20250124,2025-01-24,5,4,202501,1,Jan,1,Q1,2025
20250125,2025-01-25,6,4,202501,1,Jan,1,Q1,2025
20250126,2025-01-26,7,4,202501,1,Jan,1,Q1,2025
20250127,2025-01-27,1,5,202501,1,Jan,1,Q1,2025
20250128,2025-01-28,2,5,202501,1,Jan,1,Q1,2025
20250129,2025-01-29,3,5,202501,1,Jan,1,Q1,2025
20250130,2025-01-30,4,5,202501,1,Jan,1,Q1,2025
20250131,2025-01-31,5,5,202501,1,Jan,1,Q1,2025
20250201,2025-02-01,6,5,202502,2,Feb,1,Q1,2025
20250202,2025-02-02,7,5,202502,2,Feb,1,Q1,2025
20250203,2025-02-03,1,6,202502,2,Feb,1,Q1,2025
20250204,2025-02-04,2,6,202502,2,Feb,1,Q1,2025
20250205,2025-02-05,3,6,202502,2,Feb,1,Q1,2025
20250206,2025-02-06,4,6,202502,2,Feb,1,Q1,2025
20250207,2025-02-07,5,6,202502,2,Feb,1,Q1,2025
20250208,2025-02-08,6,6,202502,2,Feb,1,Q1,2025
20250209,2025-02-09,7,6,202502,2,Feb,1,Q1,2025
20250210,2025-02-10,1,7,202502,2,Feb,1,Q1,2025
20250211,2025-02-11,2,7,202502,2,Feb,1,Q1,2025
20250212,2025-02-12,3,7,202502,2,Feb,1,Q1,2025
20250213,2025-02-13,4,7,202502,2,Feb,1,Q1,2025
20250214,2025-02-14,5,7,202502,2,Feb,1,Q1,2025
20250215,2025-02-15,6,7,202502,2,Feb,1,Q1,2025
20250216,2025-02-16,7,7,202502,2,Feb,1,Q1,2025
20250217,2025-02-17,1,8,202502,2,Feb,1,Q1,2025
20250218,2025-02-18,2,8,202502,2,Feb,1,Q1,2025
20250219,2025-02-19,3,8,202502,2,Feb,1,Q1,2025
20250220,2025-02-20,4,8,202502,2,Feb,1,Q1,2025
20250221,2025-02-21,5,8,202502,2,Feb,1,Q1,2025
20250222,2025-02-22,6,8,202502,2,Feb,1,Q1,2025
20250223,2025-02-23,7,8,202502,2,Feb,1,Q1,2025
20250224,2025-02-24,1,9,202502,2,Feb,1,Q1,2025
20250225,2025-02-25,2,9,202502,2,Feb,1,Q1,2025
20250226,2025-02-26,3,9,202502,2,Feb,1,Q1,2025
20250227,2025-02-27,4,9,202502,2,Feb,1,Q1,2025
20250228,2025-02-28,5,9,202502,2,Feb,1,Q1,2025
20250301,2025-03-01,6,9,202503,3,Mar,1,Q1,2025
20250302,2025-03-02,7,9,202503,3,Mar,1,Q1,2025
20250303,2025-03-03,1,10,202503,3,Mar,1,Q1,2025
20250304,2025-03-04,2,10,202503,3,Mar,1,Q1,2025
20250305,2025-03-05,3,10,202503,3,Mar,1,Q1,2025
20250306,2025-03-06,4,10,202503,3,Mar,1,Q1,2025
20250307,2025-03-07,5,10,202503,3,Mar,1,Q1,2025
20250308,2025-03-08,6,10,202503,3,Mar,1,Q1,2025
20250309,2025-03-09,7,10,202503,3,Mar,1,Q1,2025
20250310,2025-03-10,1,11,202503,3,Mar,1,Q1,2025
20250311,2025-03-11,2,11,202503,3,Mar,1,Q1,2025
20250312,2025-03-12,3,11,202503,3,Mar,1,Q1,2025
20250313,2025-03-13,4,11,202503,3,Mar,1,Q1,2025
20250314,2025-03-14,5,11,202503,3,Mar,1,Q1,2025
20250315,2025-03-15,6,11,202503,3,Mar,1,Q1,2025
20250316,2025-03-16,7,11,202503,3,Mar,1,Q1,2025
20250317,2025-03-17,1,12,202503,3,Mar,1,Q1,2025
20250318,2025-03-18,2,12,202503,3,Mar,1,Q1,2025
20250319,2025-03-19,3,12,202503,3,Mar,1,Q1,2025
20250320,2025-03-20,4,12,202503,3,Mar,1,Q1,2025
20250321,2025-03-21,5,12,202503,3,Mar,1,Q1,2025
20250322,2025-03-22,6,12,202503,3,Mar,1,Q1,2025
20250323,2025-03-23,7,12,202503,3,Mar,1,Q1,2025
20250324,2025-03-24,1,13,202503,3,Mar,1,Q1,2025
20250325,2025-03-25,2,13,202503,3,Mar,1,Q1,2025
20250326,2025-03-26,3,13,202503,3,Mar,1,Q1,2025
20250327,2025-03-27,4,13,202503,3,Mar,1,Q1,2025
20250328,2025-03-28,5,13,202503,3,Mar,1,Q1,2025
20250329,2025-03-29,6,13,202503,3,Mar,1,Q1,2025
20250330,2025-03-30,7,13,202503,3,Mar,1,Q1,2025
20250331,2025-03-31,1,14,202503,3,Mar,1,Q1,2025
20250401,2025-04-01,2,14,202504,4,Apr,2,Q2,2025
20250402,2025-04-02,3,14,202504,4,Apr,2,Q2,2025
20250403,2025-04-03,4,14,202504,4,Apr,2,Q2,2025
20250404,2025-04-04,5,14,202504,4,Apr,2,Q2,2025
20250405,2025-04-05,6,14,202504,4,Apr,2,Q2,2025
20250406,2025-04-06,7,14,202504,4,Apr,2,Q2,2025
20250407,2025-04-07,1,15,202504,4,Apr,2,Q2,2025
20250408,2025-04-08,2,15,202504,4,Apr,2,Q2,2025
20250409,2025-04-09,3,15,202504,4,Apr,2,Q2,2025
20250410,2025-04-10,4,15,202504,4,Apr,2,Q2,2025
20250411,2025-04-11,5,15,202504,4,Apr,2,Q2,2025
20250412,2025-04-12,6,15,202504,4,Apr,2,Q2,2025
20250413,2025-04-13,7,15,202504,4,Apr,2,Q2,2025
20250414,2025-04-14,1,16,202504,4,Apr,2,Q2,2025
20250415,2025-04-15,2,16,202504,4,Apr,2,Q2,2025
20250416,2025-04-16,3,16,202504,4,Apr,2,Q2,2025
20250417,2025-04-17,4,16,202504,4,Apr,2,Q2,2025
20250418,2025-04-18,5,16,202504,4,Apr,2,Q2,2025
20250419,2025-04-19,6,16,202504,4,Apr,2,Q2,2025
20250420,2025-04-20,7,16,202504,4,Apr,2,Q2,2025
20250421,2025-04-21,1,17,202504,4,Apr,2,Q2,2025
20250422,2025-04-22,2,17,202504,4,Apr,2,Q2,2025
20250423,2025-04-23,3,17,202504,4,Apr,2,Q2,2025
20250424,2025-04-24,4,17,202504,4,Apr,2,Q2,2025
20250425,2025-04-25,5,17,202504,4,Apr,2,Q2,2025
20250426,2025-04-26,6,17,202504,4,Apr,2,Q2,2025
20250427,2025-04-27,7,17,202504,4,Apr,2,Q2,2025
20250428,2025-04-28,1,18,202504,4,Apr,2,Q2,2025
20250429,2025-04-29,2,18,202504,4,Apr,2,Q2,2025
20250430,2025-04-30,3,18,202504,4,Apr,2,Q2,2025
20250501,2025-05-01,4,18,202505,5,May,2,Q2,2025
20250502,2025-05-02,5,18,202505,5,May,2,Q2,2025
20250503,2025-05-03,6,18,202505,5,May,2,Q2,2025
20250504,2025-05-04,7,18,202505,5,May,2,Q2,2025
20250505,2025-05-05,1,19,202505,5,May,2,Q2,2025
20250506,2025-05-06,2,19,202505,5,May,2,Q2,2025
20250507,2025-05-07,3,19,202505,5,May,2,Q2,2025
20250508,2025-05-08,4,19,202505,5,May,2,Q2,2025
20250509,2025-05-09,5,19,202505,5,May,2,Q2,2025
20250510,2025-05-10,6,19,202505,5,May,2,Q2,2025
20250511,2025-05-11,7,19,202505,5,May,2,Q2,2025
20250512,2025-05-12,1,20,202505,5,May,2,Q2,2025
20250513,2025-05-13,2,20,202505,5,May,2,Q2,2025
20250514,2025-05-14,3,20,202505,5,May,2,Q2,2025
20250515,2025-05-15,4,20,202505,5,May,2,Q2,2025
20250516,2025-05-16,5,20,202505,5,May,2,Q2,2025
20250517,2025-05-17,6,20,202505,5,May,2,Q2,2025
20250518,2025-05-18,7,20,202505,5,May,2,Q2,2025
20250519,2025-05-19,1,21,202505,5,May,2,Q2,2025
20250520,2025-05-20,2,21,202505,5,May,2,Q2,2025
20250521,2025-05-21,3,21,202505,5,May,2,Q2,2025
20250522,2025-05-22,4,21,202505,5,May,2,Q2,2025
20250523,2025-05-23,5,21,202505,5,May,2,Q2,2025
20250524,2025-05-24,6,21,202505,5,May,2,Q2,2025
20250525,2025-05-25,7,21,202505,5,May,2,Q2,2025
20250526,2025-05-26,1,22,202505,5,May,2,Q2,2025
20250527,2025-05-27,2,22,202505,5,May,2,Q2,2025
20250528,2025-05-28,3,22,202505,5,May,2,Q2,2025
20250529,2025-05-29,4,22,202505,5,May,2,Q2,2025
20250530,2025-05-30,5,22,202505,5,May,2,Q2,2025
20250531,2025-05-31,6,22,202505,5,May,2,Q2,2025
20250601,2025-06-01,7,22,202506,6,Jun,2,Q2,2025
20250602,2025-06-02,1,23,202506,6,Jun,2,Q2,2025
20250603,2025-06-03,2,23,202506,6,Jun,2,Q2,2025
20250604,2025-06-04,3,23,202506,6,Jun,2,Q2,2025
20250605,2025-06-05,4,23,202506,6,Jun,2,Q2,2025
20250606,2025-06-06,5,23,202506,6,Jun,2,Q2,2025
20250607,2025-06-07,6,23,202506,6,Jun,2,Q2,2025
20250608,2025-06-08,7,23,202506,6,Jun,2,Q2,2025
20250609,2025-06-09,1,24,202506,6,Jun,2,Q2,2025
20250610,2025-06-10,2,24,202506,6,Jun,2,Q2,2025
20250611,2025-06-11,3,24,202506,6,Jun,2,Q2,2025
20250612,2025-06-12,4,24,202506,6,Jun,2,Q2,2025
20250613,2025-06-13,5,24,202506,6,Jun,2,Q2,2025
20250614,2025-06-14,6,24,202506,6,Jun,2,Q2,2025
20250615,2025-06-15,7,24,202506,6,Jun,2,Q2,2025
20250616,2025-06-16,1,25,202506,6,Jun,2,Q2,2025
20250617,2025-06-17,2,25,202506,6,Jun,2,Q2,2025
20250618,2025-06-18,3,25,202506,6,Jun,2,Q2,2025
20250619,2025-06-19,4,25,202506,6,Jun,2,Q2,2025
20250620,2025-06-20,5,25,202506,6,Jun,2,Q2,2025
20250621,2025-06-21,6,25,202506,6,Jun,2,Q2,2025
20250622,2025-06-22,7,25,202506,6,Jun,2,Q2,2025
20250623,2025-06-23,1,26,202506,6,Jun,2,Q2,2025
20250624,2025-06-24,2,26,202506,6,Jun,2,Q2,2025
20250625,2025-06-25,3,26,202506,6,Jun,2,Q2,2025
20250626,2025-06-26,4,26,202506,6,Jun,2,Q2,2025
20250627,2025-06-27,5,26,202506,6,Jun,2,Q2,2025
20250628,2025-06-28,6,26,202506,6,Jun,2,Q2,2025
20250629,2025-06-29,7,26,202506,6,Jun,2,Q2,2025
20250630,2025-06-30,1,27,202506,6,Jun,2,Q2,2025
20250701,2025-07-01,2,27,202507,7,Jul,3,Q3,2025
20250702,2025-07-02,3,27,202507,7,Jul,3,Q3,2025
20250703,2025-07-03,4,27,202507,7,Jul,3,Q3,2025
20250704,2025-07-04,5,27,202507,7,Jul,3,Q3,2025
20250705,2025-07-05,6,27,202507,7,Jul,3,Q3,2025
20250706,2025-07-06,7,27,202507,7,Jul,3,Q3,2025
20250707,2025-07-07,1,28,202507,7,Jul,3,Q3,2025
20250708,2025-07-08,2,28,202507,7,Jul,3,Q3,2025
20250709,2025-07-09,3,28,202507,7,Jul,3,Q3,2025
20250710,2025-07-10,4,28,202507,7,Jul,3,Q3,2025
20250711,2025-07-11,5,28,202507,7,Jul,3,Q3,2025
20250712,2025-07-12,6,28,202507,7,Jul,3,Q3,2025
20250713,2025-07-13,7,28,202507,7,Jul,3,Q3,2025
20250714,2025-07-14,1,29,202507,7,Jul,3,Q3,2025
20250715,2025-07-15,2,29,202507,7,Jul,3,Q3,2025
20250716,2025-07-16,3,29,202507,7,Jul,3,Q3,2025
20250717,2025-07-17,4,29,202507,7,Jul,3,Q3,2025
20250718,2025-07-18,5,29,202507,7,Jul,3,Q3,2025
20250719,2025-07-19,6,29,202507,7,Jul,3,Q3,2025
20250720,2025-07-20,7,29,202507,7,Jul,3,Q3,2025
20250721,2025-07-21,1,30,202507,7,Jul,3,Q3,2025
20250722,2025-07-22,2,30,202507,7,Jul,3,Q3,2025
20250723,2025-07-23,3,30,202507,7,Jul,3,Q3,2025
20250724,2025-07-24,4,30,202507,7,Jul,3,Q3,2025
20250725,2025-07-25,5,30,202507,7,Jul,3,Q3,2025
20250726,2025-07-26,6,30,202507,7,Jul,3,Q3,2025
20250727,2025-07-27,7,30,202507,7,Jul,3,Q3,2025
20250728,2025-07-28,1,31,202507,7,Jul,3,Q3,2025
20250729,2025-07-29,2,31,202507,7,Jul,3,Q3,2025
20250730,2025-07-30,3,31,202507,7,Jul,3,Q3,2025
20250731,2025-07-31,4,31,202507,7,Jul,3,Q3,2025
20250801,2025-08-01,5,31,202508,8,Aug,3,Q3,2025
20250802,2025-08-02,6,31,202508,8,Aug,3,Q3,2025
20250803,2025-08-03,7,31,202508,8,Aug,3,Q3,2025
20250804,2025-08-04,1,32,202508,8,Aug,3,Q3,2025
20250805,2025-08-05,2,32,202508,8,Aug,3,Q3,2025
20250806,2025-08-06,3,32,202508,8,Aug,3,Q3,2025
20250807,2025-08-07,4,32,202508,8,Aug,3,Q3,2025
20250808,2025-08-08,5,32,202508,8,Aug,3,Q3,2025
20250809,2025-08-09,6,32,202508,8,Aug,3,Q3,2025
20250810,2025-08-10,7,32,202508,8,Aug,3,Q3,2025
20250811,2025-08-11,1,33,202508,8,Aug,3,Q3,2025
20250812,2025-08-12,2,33,202508,8,Aug,3,Q3,2025
20250813,2025-08-13,3,33,202508,8,Aug,3,Q3,2025
20250814,2025-08-14,4,33,202508,8,Aug,3,Q3,2025
20250815,2025-08-15,5,33,202508,8,Aug,3,Q3,2025
20250816,2025-08-16,6,33,202508,8,Aug,3,Q3,2025
20250817,2025-08-17,7,33,202508,8,Aug,3,Q3,2025
20250818,2025-08-18,1,34,202508,8,Aug,3,Q3,2025
20250819,2025-08-19,2,34,202508,8,Aug,3,Q3,2025
20250820,2025-08-20,3,34,202508,8,Aug,3,Q3,2025
20250821,2025-08-21,4,34,202508,8,Aug,3,Q3,2025
20250822,2025-08-22,5,34,202508,8,Aug,3,Q3,2025
20250823,2025-08-23,6,34,202508,8,Aug,3,Q3,2025
20250824,2025-08-24,7,34,202508,8,Aug,3,Q3,2025
20250825,2025-08-25,1,35,202508,8,Aug,3,Q3,2025
20250826,2025-08-26,2,35,202508,8,Aug,3,Q3,2025
20250827,2025-08-27,3,35,202508,8,Aug,3,Q3,2025
20250828,2025-08-28,4,35,202508,8,Aug,3,Q3,2025
20250829,2025-08-29,5,35,202508,8,Aug,3,Q3,2025
20250830,2025-08-30,6,35,202508,8,Aug,3,Q3,2025
20250831,2025-08-31,7,35,202508,8,Aug,3,Q3,2025
